gsl_sf_airy_Ai_deriv_e,19,19,7,13,18,23,22,13,22
gsl_sf_airy_Ai_deriv_scaled_e,15,14,9,14,10,14,14,15,15
gsl_sf_airy_Ai_e,15,14,5,12,10,14,13,12,12
gsl_sf_airy_Ai_scaled_e,15,14,8,12,12,15,15,14,14
gsl_sf_airy_Bi_deriv_e,23,23,17,24,13,22,23,19,23
gsl_sf_airy_Bi_deriv_scaled_e,15,19,10,18,10,13,14,18,18
gsl_sf_airy_Bi_e,17,17,7,15,15,15,15,16,17
gsl_sf_airy_Bi_scaled_e,17,17,10,17,15,18,16,17,17
gsl_sf_airy_zero_Ai_deriv_e,4,4,4,4,4,4,4,3,4
gsl_sf_airy_zero_Ai_e,4,4,4,4,4,4,4,3,4
gsl_sf_airy_zero_Bi_deriv_e,4,4,4,4,4,4,4,3,4
gsl_sf_airy_zero_Bi_e,4,4,4,4,4,4,4,3,4
gsl_sf_bessel_I0_e,12,11,1,12,1,11,12,12,12
gsl_sf_bessel_i0_scaled_e,5,5,1,5,5,5,5,5,5
gsl_sf_bessel_I0_scaled_e,8,8,1,8,1,7,8,8,8
gsl_sf_bessel_I1_e,15,15,1,15,15,15,17,15,17
gsl_sf_bessel_i1_scaled_e,8,8,1,6,5,8,8,6,8
gsl_sf_bessel_I1_scaled_e,11,12,1,11,9,12,12,12,12
gsl_sf_bessel_i2_scaled_e,5,5,1,5,3,5,5,5,5
gsl_sf_bessel_il_scaled_array,38,50,3,46,29,43,36,20,55
gsl_sf_bessel_il_scaled_e,36,46,25,31,29,29,34,10,46
gsl_sf_bessel_In_array,22,24,20,24,21,17,31,11,21
gsl_sf_bessel_In_e,6,6,3,6,3,3,6,6,6
gsl_sf_bessel_In_scaled_array,28,32,10,25,24,24,25,9,24
gsl_sf_bessel_In_scaled_e,0,0,0,0,0,0,0,0,0
gsl_sf_bessel_Inu_e,15,15,7,6,13,7,13,7,13
gsl_sf_bessel_Inu_scaled_e,13,13,4,6,10,6,13,6,12
gsl_sf_bessel_j0_e,2,2,1,2,2,2,2,2,2
gsl_sf_bessel_J0_e,8,8,0,8,0,8,8,8,8
gsl_sf_bessel_j1_e,6,6,1,6,5,6,6,6,6
gsl_sf_bessel_J1_e,14,14,1,12,12,14,14,14,14
gsl_sf_bessel_j2_e,6,6,1,6,5,6,6,6,6
gsl_sf_bessel_jl_array,35,42,31,34,34,21,44,6,50
gsl_sf_bessel_jl_e,29,30,24,24,24,13,31,4,39
gsl_sf_bessel_jl_steed_array,23,23,26,17,18,20,23,6,19
gsl_sf_bessel_Jn_array,36,39,10,34,41,31,38,7,42
gsl_sf_bessel_Jn_e,25,27,20,16,26,12,19,12,21
gsl_sf_bessel_Jnu_e,19,18,13,13,19,0,14,7,19
gsl_sf_bessel_K0_e,14,14,14,14,14,14,14,14,14
gsl_sf_bessel_k0_scaled_e,4,4,3,4,3,4,4,4,4
gsl_sf_bessel_K0_scaled_e,9,9,9,9,9,9,9,9,9
gsl_sf_bessel_K1_e,16,16,16,16,16,16,16,16,16
gsl_sf_bessel_k1_scaled_e,4,4,4,4,4,4,4,4,4
gsl_sf_bessel_K1_scaled_e,11,11,11,11,11,11,11,11,11
gsl_sf_bessel_k2_scaled_e,4,4,4,4,4,4,4,4,4
gsl_sf_bessel_kl_scaled_array,14,14,12,12,12,14,14,1,14
gsl_sf_bessel_kl_scaled_e,38,38,24,23,6,25,36,1,36
gsl_sf_bessel_Kn_array,25,38,21,17,14,16,22,5,33
gsl_sf_bessel_Kn_e,3,3,3,3,3,3,3,3,3
gsl_sf_bessel_Kn_scaled_array,22,37,20,16,11,15,21,5,32
gsl_sf_bessel_Kn_scaled_e,3,3,3,3,3,3,3,3,3
gsl_sf_bessel_Knu_e,13,13,11,11,11,11,13,10,14
gsl_sf_bessel_Knu_scaled_e10_e,6,8,6,6,6,4,8,4,9
gsl_sf_bessel_Knu_scaled_e,11,11,10,10,10,10,11,9,12
gsl_sf_bessel_lnKnu_e,18,20,20,18,19,16,11,10,21
gsl_sf_bessel_sequence_Jnu_e,5,5,5,5,5,5,5,3,5
gsl_sf_bessel_y0_e,2,2,2,2,2,2,2,2,2
gsl_sf_bessel_Y0_e,9,9,9,9,9,9,9,9,9
gsl_sf_bessel_y1_e,7,7,7,6,7,7,7,7,7
gsl_sf_bessel_Y1_e,12,12,12,12,12,12,12,12,12
gsl_sf_bessel_y2_e,7,7,7,6,7,7,7,7,7
gsl_sf_bessel_yl_array,16,17,14,6,14,16,14,1,6
gsl_sf_bessel_yl_e,22,41,24,6,6,29,37,1,6
gsl_sf_bessel_Yn_array,34,37,28,27,33,29,29,5,34
gsl_sf_bessel_Yn_e,19,26,19,19,25,20,13,9,26
gsl_sf_bessel_Ynu_e,14,15,8,14,14,6,14,9,14
gsl_sf_bessel_zero_J0_e,2,2,2,2,2,2,2,2,2
gsl_sf_bessel_zero_J1_e,2,2,2,2,2,2,2,2,2
gsl_sf_bessel_zero_Jnu_e,25,27,18,26,18,27,26,15,27
gsl_sf_beta_e,33,32,21,27,32,33,33,24,32
gsl_sf_beta_inc_e,37,41,36,29,37,29,36,29,45
gsl_sf_choose_e,25,29,29,25,25,25,25,1,25
gsl_sf_clausen_e,10,8,9,4,9,10,10,10,4
gsl_sf_complex_psi_e,15,15,8,14,14,13,15,12,15
gsl_sf_conicalP_0_e,30,23,5,64,64,64,21,55,64
gsl_sf_conicalP_1_e,40,31,12,72,0,35,31,50,74
gsl_sf_conicalP_cyl_reg_e,86,80,48,151,8,71,73,8,94
gsl_sf_conicalP_half_e,5,5,5,5,5,5,5,5,5
gsl_sf_conicalP_mhalf_e,7,8,7,8,8,10,10,8,10
gsl_sf_conicalP_sph_reg_e,37,48,32,43,39,39,30,7,39
gsl_sf_coulomb_CL_array,12,12,4,12,6,12,12,11,12
gsl_sf_coulomb_CL_e,11,11,3,9,4,11,11,9,11
gsl_sf_coulomb_wave_F_array,93,96,6,77,82,28,85,61,74
gsl_sf_coulomb_wave_FG_array,93,99,7,9,77,22,80,28,76
gsl_sf_coulomb_wave_FG_e,12,82,64,36,87,77,66,31,63
gsl_sf_coulomb_wave_FGp_array,104,99,7,9,77,22,80,28,76
gsl_sf_coulomb_wave_sphF_array,71,93,77,63,9,77,93,63,87
gsl_sf_coupling_3j_e,31,39,39,30,30,30,35,31,30
gsl_sf_coupling_6j_e,0,23,0,35,35,29,23,23,27
gsl_sf_coupling_9j_e,0,0,0,48,48,48,10,0,0
gsl_sf_dawson_e,11,11,0,11,0,11,11,11,11
gsl_sf_debye_1_e,14,14,12,14,2,14,14,14,14
gsl_sf_debye_2_e,15,15,14,15,2,15,15,15,15
gsl_sf_debye_3_e,15,15,14,15,2,15,15,15,15
gsl_sf_debye_4_e,15,15,14,15,2,15,15,15,15
gsl_sf_debye_5_e,15,15,14,15,2,15,15,15,15
gsl_sf_debye_6_e,15,15,14,15,2,15,15,15,15
gsl_sf_doublefact_e,3,3,3,3,3,3,3,3,3
gsl_sf_elljac_e,12,14,2,15,3,12,14,15,15
gsl_sf_erfc_e,14,13,4,13,12,13,14,14,14
gsl_sf_erf_e,9,9,9,17,16,17,9,9,18
gsl_sf_eta_e,25,25,10,23,25,25,25,25,25
gsl_sf_eta_int_e,23,21,16,23,23,16,23,3,23
gsl_sf_fact_e,3,3,3,3,3,3,3,3,3
gsl_sf_fermi_dirac_0_e,5,5,4,5,5,5,5,5,5
gsl_sf_fermi_dirac_1_e,19,19,14,18,11,17,19,18,19
gsl_sf_fermi_dirac_2_e,19,19,11,18,11,15,19,19,19
gsl_sf_fermi_dirac_3half_e,38,38,15,18,30,10,38,21,38
gsl_sf_fermi_dirac_half_e,38,38,18,18,30,10,38,22,38
gsl_sf_fermi_dirac_inc_0_e,7,7,5,4,7,7,7,5,7
gsl_sf_fermi_dirac_int_e,83,98,79,95,74,33,91,5,98
gsl_sf_fermi_dirac_m1_e,4,4,1,4,4,4,4,4,4
gsl_sf_fermi_dirac_mhalf_e,38,38,18,22,30,10,38,23,38
gsl_sf_gamma_e,31,30,13,32,46,36,47,29,36
gsl_sf_gamma_inc_e,48,64,3,64,72,50,47,43,55
gsl_sf_gamma_inc_P_e,47,50,30,47,51,39,55,40,55
gsl_sf_gamma_inc_Q_e,55,14,27,52,58,50,43,31,59
gsl_sf_gammainv_e,49,54,47,36,31,35,45,38,54
gsl_sf_gammastar_e,26,28,22,28,28,20,22,28,28
gsl_sf_gegenpoly_1_e,2,2,0,2,2,2,2,2,2
gsl_sf_gegenpoly_2_e,2,2,0,2,2,2,2,2,2
gsl_sf_gegenpoly_3_e,2,2,0,2,2,2,2,2,2
gsl_sf_gegenpoly_array,9,9,8,9,6,9,9,3,9
gsl_sf_gegenpoly_n_e,27,27,21,18,26,26,27,3,27
gsl_sf_hazard_e,21,21,15,20,21,15,22,14,21
gsl_sf_hermite_array,13,13,11,13,13,13,13,3,13
gsl_sf_hermite_array_deriv,26,33,30,33,33,33,33,6,33
gsl_sf_hermite_deriv_array,49,47,37,49,43,49,44,5,43
gsl_sf_hermite_deriv_e,28,30,20,28,26,28,28,6,28
gsl_sf_hermite_e,23,23,13,23,21,23,23,3,23
gsl_sf_hermite_func_array,11,11,8,11,3,8,11,3,11
gsl_sf_hermite_func_der_e,36,23,32,36,31,31,39,8,16
gsl_sf_hermite_func_e,16,15,6,16,8,16,16,6,16
gsl_sf_hermite_func_fast_e,25,25,10,25,21,25,25,8,25
gsl_sf_hermite_func_zero_e,30,30,33,31,31,28,31,1,33
gsl_sf_hermite_phys_e,23,23,13,23,21,23,23,3,23
gsl_sf_hermite_phys_zero_e,30,30,33,31,31,28,31,1,33
gsl_sf_hermite_prob_array,13,13,11,13,13,13,13,3,13
gsl_sf_hermite_prob_array_der,18,33,30,33,33,33,33,6,33
gsl_sf_hermite_prob_array_deriv,25,33,30,33,33,31,33,6,33
gsl_sf_hermite_prob_der_array,47,48,39,43,41,43,47,5,49
gsl_sf_hermite_prob_der_e,25,28,18,28,28,26,26,6,25
gsl_sf_hermite_prob_deriv_array,47,48,39,43,41,43,47,5,49
gsl_sf_hermite_prob_deriv_e,25,28,18,28,28,26,26,6,25
gsl_sf_hermite_prob_e,21,21,13,21,21,21,21,3,21
gsl_sf_hermite_prob_zero_e,30,30,33,31,31,28,31,1,33
gsl_sf_hermite_zero_e,30,30,33,31,31,28,31,1,33
gsl_sf_hydrogenicR_1_e,4,4,4,4,3,4,4,3,4
gsl_sf_hydrogenicR_e,12,18,16,16,14,11,16,0,16
gsl_sf_hyperg_0F1_e,23,17,13,8,20,18,15,9,19
gsl_sf_hyperg_1F1_e,87,138,9,47,11,19,95,97,113
gsl_sf_hyperg_1F1_int_e,69,98,0,59,49,25,59,2,17
gsl_sf_hyperg_2F0_e,4,4,3,4,4,4,4,4,4
gsl_sf_hyperg_2F1_conj_e,35,31,12,34,34,38,38,33,30
gsl_sf_hyperg_2F1_conj_renorm_e,34,20,17,21,43,29,38,26,56
gsl_sf_hyperg_2F1_e,61,28,11,100,66,45,62,65,79
gsl_sf_hyperg_2F1_renorm_e,55,38,26,41,64,51,49,48,78
gsl_sf_hyperg_U_e10_e,81,78,7,22,12,133,93,27,123
gsl_sf_hyperg_U_e,83,80,9,23,14,76,104,29,125
gsl_sf_hyperg_U_int_e10_e,18,18,6,5,114,54,29,15,15
gsl_sf_hyperg_U_int_e,20,20,8,7,116,56,31,31,17
gsl_sf_hzeta_e,15,13,1,3,20,15,20,3,23
gsl_sf_laguerre_2_e,1,1,1,1,1,1,1,1,1
gsl_sf_laguerre_3_e,4,4,4,1,4,4,4,4,1
gsl_sf_laguerre_n_e,39,47,9,42,23,8,48,3,19
gsl_sf_lambert_W0_e,20,17,11,18,18,20,18,18,20
gsl_sf_lambert_Wm1_e,24,24,18,16,25,18,25,16,26
gsl_sf_legendre_H3d_0_e,7,7,4,6,6,7,7,6,7
gsl_sf_legendre_H3d_1_e,12,14,4,13,13,13,14,8,14
gsl_sf_legendre_H3d_array,52,59,49,45,42,31,57,15,50
gsl_sf_legendre_H3d_e,23,41,35,35,45,14,40,6,40
gsl_sf_legendre_Pl_array,10,10,10,8,8,10,10,4,10
gsl_sf_legendre_Pl_deriv_array,22,22,21,13,17,22,19,11,22
gsl_sf_legendre_Pl_e,21,13,21,21,21,21,21,4,22
gsl_sf_legendre_Plm_array,24,13,17,22,22,24,24,11,28
gsl_sf_legendre_Plm_deriv_array,59,35,48,44,50,48,63,17,46
gsl_sf_legendre_Plm_e,17,11,13,13,15,17,19,8,21
gsl_sf_legendre_Q0_e,10,10,3,10,10,10,10,10,10
gsl_sf_legendre_Q1_e,10,10,3,10,10,10,10,10,10
gsl_sf_legendre_Ql_e,58,61,35,50,39,53,58,11,61
gsl_sf_legendre_sphPlm_array,19,19,21,21,21,19,17,8,19
gsl_sf_legendre_sphPlm_deriv_array,77,83,81,72,66,77,74,22,85
gsl_sf_legendre_sphPlm_e,35,15,30,35,35,30,32,10,35
gsl_sf_lnbeta_e,21,21,0,21,17,21,21,18,21
gsl_sf_lnbeta_sgn_e,20,20,0,18,15,20,20,17,20
gsl_sf_lnchoose_e,15,15,15,15,15,15,13,1,15
gsl_sf_lndoublefact_e,7,7,7,7,7,7,7,7,9
gsl_sf_lnfact_e,7,7,7,7,7,7,7,7,7
gsl_sf_lngamma_complex_e,5,7,7,7,5,7,7,7,7
gsl_sf_lngamma_e,15,25,9,25,15,19,23,15,25
gsl_sf_lngamma_sgn_e,25,29,9,17,15,17,23,15,33
gsl_sf_lnpoch_e,39,38,11,15,15,35,39,33,37
gsl_sf_lnpoch_sgn_e,53,51,1,25,17,51,54,44,53
gsl_sf_log_erfc_e,18,17,1,16,17,18,18,18,17
gsl_sf_mathieu_a_e,22,3,3,93,83,91,54,7,40
gsl_sf_mathieu_b_e,38,5,5,86,79,72,39,4,76
gsl_sf_mathieu_ce_e,6,6,6,18,18,18,18,6,14
gsl_sf_mathieu_Mc_e,1,15,15,24,24,26,24,1,15
gsl_sf_mathieu_Ms_e,20,17,26,26,26,22,18,1,24
gsl_sf_mathieu_se_e,6,6,6,18,18,14,16,6,18
gsl_sf_poch_e,57,56,1,30,22,58,59,29,58
gsl_sf_pochrel_e,50,62,12,53,59,43,63,43,65
gsl_sf_psi_1_e,15,15,0,15,14,15,15,15,15
gsl_sf_psi_1_int_e,4,4,4,4,4,4,4,0,4
gsl_sf_psi_1piy_e,9,9,8,9,9,9,9,9,9
gsl_sf_psi_int_e,4,4,4,4,4,4,4,0,4
gsl_sf_psi_n_e,36,36,10,32,38,32,36,10,42
gsl_sf_synchrotron_1_e,9,9,8,9,3,8,9,9,9
gsl_sf_synchrotron_2_e,9,9,8,9,3,9,9,9,9
gsl_sf_taylorcoeff_e,15,3,15,11,9,11,15,3,15
gsl_sf_transport_2_e,19,19,19,19,3,20,19,17,19
gsl_sf_transport_3_e,24,24,22,22,14,22,24,22,22
gsl_sf_transport_4_e,24,24,22,22,14,22,24,19,22
gsl_sf_transport_5_e,24,24,22,22,14,22,24,22,22
gsl_sf_zeta_e,20,18,8,18,18,20,18,18,18
gsl_sf_zeta_int_e,15,8,8,18,18,15,18,6,18
gsl_sf_zetam1_e,22,22,15,20,20,22,20,17,22
gsl_sf_zetam1_int_e,11,11,11,20,20,18,18,6,20
